UT                                    BX_FGS-D               BY_FGS-D               BZ_FGS-D
                                        (@_1_)                 (@_2_)                 (@_3_)
dd-mm-yyyy hh:mm:ss.ms         nT_GSE_(All_Qs)        nT_GSE_(All_Qs)        nT_GSE_(All_Qs)
17-03-2015 08:25:22.464                22.3052               -44.0057               -20.6457
17-03-2015 08:25:26.542                25.8591               -49.2811               -23.4932
17-03-2015 08:25:30.620                29.4364               -50.9736               -24.1747
17-03-2015 08:25:34.699                22.0471               -43.7548               -22.3604
17-03-2015 08:25:38.777                20.8085               -43.1747               -19.3457
17-03-2015 08:25:42.855                17.8171               -41.4534               -25.2618
17-03-2015 08:25:46.933                22.8835               -42.5691               -15.8863
17-03-2015 08:25:51.011                28.0190               -49.8181               -11.9361
17-03-2015 08:25:55.090                26.5883               -49.1905               -19.1349
17-03-2015 08:25:59.168                30.9645               -49.2656               -14.3287
17-03-2015 08:26:03.246                23.4717               -49.1337               -8.89190
17-03-2015 08:26:07.324                24.0057               -46.1938               -21.2764
17-03-2015 08:26:11.402                31.0973               -53.4361               -31.4412
17-03-2015 08:26:15.480                21.0771               -43.6154               -21.3489
17-03-2015 08:26:19.559                20.2082               -46.0193               -17.8042
17-03-2015 08:26:23.637                31.7479               -51.5846               -19.7119
17-03-2015 08:26:27.715                28.1742               -51.7710               -16.1857
17-03-2015 08:26:31.793                22.8388               -45.4896               -16.7872
17-03-2015 08:26:35.871                22.5793               -46.0998               -17.4827
17-03-2015 08:26:39.949                29.5557               -51.7852               -17.9221
17-03-2015 08:26:44.028                26.9436               -52.4359               -19.5296
17-03-2015 08:26:48.106                24.6814               -46.5693               -15.4770
17-03-2015 08:26:52.184                33.2827               -55.2041               -14.6575
17-03-2015 08:26:56.262                32.7588               -56.6822               -17.0198
17-03-2015 08:27:00.340                36.4234               -56.7408               -8.99006
17-03-2015 08:27:04.419                25.6933               -50.1937               -4.13980
17-03-2015 08:27:08.497                28.7660               -47.5847               -9.53262
17-03-2015 08:27:12.575                28.7841               -52.6483               -7.54840
17-03-2015 08:27:16.653                29.5646               -47.8167               -2.51534
17-03-2015 08:27:20.731                31.8108               -52.8946               -10.6681
17-03-2015 08:27:24.809                40.0547               -56.1762               -4.13780
17-03-2015 08:27:28.888                26.3978               -62.1757               -8.82145
17-03-2015 08:27:32.966                29.4072               -44.8836               -10.4428
17-03-2015 08:27:37.044                33.6673               -54.5427               -8.75212
17-03-2015 08:27:41.122                32.9883               -58.5684               -11.3023
17-03-2015 08:27:45.200                30.9293               -54.3147               -7.57528
17-03-2015 08:27:49.278                29.4867               -48.4858               -4.61737
17-03-2015 08:27:53.357                23.4629               -49.3271               -6.67725
17-03-2015 08:27:57.435                39.7984               -56.0873               -10.8624
17-03-2015 08:28:01.513                33.5840               -56.7451               -10.9716
17-03-2015 08:28:05.591                31.5472               -49.9360               -14.8968
17-03-2015 08:28:09.669                32.6761               -52.9459               -10.6574
17-03-2015 08:28:13.748                36.0170               -61.8688               -3.04819
17-03-2015 08:28:17.826                27.1451               -49.8322               -9.23455
17-03-2015 08:28:21.904                30.4384               -53.9312               -11.6304
17-03-2015 08:28:25.982                32.6838               -61.8744               -10.5655
17-03-2015 08:28:30.060                36.5547               -66.9015               -14.5011
17-03-2015 08:28:34.138                32.8149               -57.2931               -8.11927
17-03-2015 08:28:38.217                29.7570               -51.5697              -0.920810
17-03-2015 08:28:42.295                29.8000               -54.4879              -0.926461
17-03-2015 08:28:46.373                26.7300               -50.3388               -4.15065
