UT                                    BX_FGS-D               BY_FGS-D               BZ_FGS-D
                                        (@_1_)                 (@_2_)                 (@_3_)
dd-mm-yyyy hh:mm:ss.ms                  nT_GSE                 nT_GSE                 nT_GSE
10-05-2024 17:38:18.473               -15.0536               -18.3501                2.00209
10-05-2024 17:38:21.213               -15.2870               -13.1048                14.4552
10-05-2024 17:38:23.954               -15.5512               -2.82476                3.80919
10-05-2024 17:38:26.694               -16.9435               -14.1186                3.13796
10-05-2024 17:38:29.435               -17.4764               -7.82942               -3.88782
10-05-2024 17:38:32.175               -9.21334               -16.4863               0.611758
10-05-2024 17:38:34.916               -16.8618                2.00097               -5.39281
10-05-2024 17:38:37.656               -14.4333               -7.44775               -7.44092
10-05-2024 17:38:40.397               -15.2587               -8.58034               -1.14477
10-05-2024 17:38:43.137               -13.7838               -14.3318               -11.7482
10-05-2024 17:38:45.878               -17.2771                1.14319               -8.26359
10-05-2024 17:38:48.618               -21.5116                12.2747                8.63393
10-05-2024 17:38:51.358               -15.2274               -11.6252               -4.69124
10-05-2024 17:38:54.099               -16.4954               -2.37690               -4.23152
10-05-2024 17:38:56.839               -13.0596             -0.0660219               -1.76848
10-05-2024 17:38:59.580               -8.11813               -5.52451               -3.53864
10-05-2024 17:39:02.320               -17.2794               -16.1926               -3.78905
10-05-2024 17:39:05.061               -19.8514               -13.0884              -0.590820
10-05-2024 17:39:07.801               -20.6173               -11.3980               -8.90761
10-05-2024 17:39:10.542               -13.7680               -1.58772               -3.89960
10-05-2024 17:39:13.282               -15.6967               -4.34034               -5.22249
10-05-2024 17:39:16.023               -18.7605               -16.1929               -15.1695
10-05-2024 17:39:18.763               -14.3347               -21.4852               -17.7349
10-05-2024 17:39:21.504               -14.6997               -16.7023               -18.5137
10-05-2024 17:39:24.244               -14.9317               -15.7215               -21.9885
10-05-2024 17:39:26.985               -15.0075               -16.8585               -20.3474
10-05-2024 17:39:29.725               -13.8213               -16.6147               -20.6453
10-05-2024 17:39:32.466               -13.3316               -17.6099               -20.2887
10-05-2024 17:39:35.206               -12.3011               -19.1816               -19.1320
10-05-2024 17:39:37.947               -11.8971               -18.8735               -18.2900
10-05-2024 17:39:40.687               -10.4453               -19.2058               -18.4485
10-05-2024 17:39:43.428               -8.94908               -19.9746               -18.4324
10-05-2024 17:39:46.168               -8.29482               -20.1936               -18.6683
10-05-2024 17:39:48.908               -8.75077               -20.5370               -18.8586
10-05-2024 17:39:51.649               -8.03417               -20.7468               -18.9075
10-05-2024 17:39:54.389               -9.65557               -21.6572               -19.1420
10-05-2024 17:39:57.130               -8.91429               -20.8551               -19.1631
10-05-2024 17:39:59.870               -8.27359               -19.0515               -17.6605
10-05-2024 17:40:02.611               -7.06627               -20.2881               -18.3978
10-05-2024 17:40:05.351               -5.61852               -18.9683               -14.1590
10-05-2024 17:40:08.092               -7.34523               -18.8117               -17.6745
10-05-2024 17:40:10.832               -8.33728               -16.5435               -16.3708
10-05-2024 17:40:13.573               -4.75648               -17.8011               -15.6271
10-05-2024 17:40:16.313               -9.14078               -20.9462               -11.3391
10-05-2024 17:40:19.054               -3.92207               -21.9698               -5.24783
10-05-2024 17:40:21.794               -8.58446               -15.9850                1.85889
10-05-2024 17:40:24.535               -4.72413               -5.91113               -7.06705
10-05-2024 17:40:27.275               -8.98296               -16.7827               -14.2949
10-05-2024 17:40:30.016                4.24068               -27.4544               -14.3275
10-05-2024 17:40:32.756                5.29030               -26.2401               -15.1533
10-05-2024 17:40:35.497                5.13484               -25.0949               -17.7771
10-05-2024 17:40:38.237                6.89791               -26.3912               -13.7417
10-05-2024 17:40:40.978                8.15516               -24.5823               -13.4947
